,District,area_col,percent,precinct
1551,30,7.342720369113517e-05,1.0000000000000004,2550073A
1552,30,6.84326403412607e-05,1.0000000000000009,2550067A
1553,30,9.886430374209343e-05,0.9999667813864374,2550115A
1555,30,4.5381584681977365e-05,0.9999999999999999,2550118A
1556,30,8.582873967044129e-05,1.0000000000000002,2550060A
1559,36,0.00042379235660637646,0.9989271257981518,0900004A
1561,36,0.00018330251287223295,0.9996054660660896,0900005A
1563,36,0.00010545686897398506,0.9999659876767379,0900016B
1565,36,9.37651687142686e-05,0.9947236839464301,0900030A
1568,36,5.931615492107679e-05,0.9960056170408803,0900046A
1569,30,8.367269801388112e-05,1.0000000000000002,0950190A
1570,30,0.00019140587981130024,1.0000000000000002,0950012A
1571,30,9.753809242673941e-05,0.9999999999999994,0950181A
1572,30,7.130557359330044e-05,1.0000000000000004,0950177A
1573,31,0.00012907026653332125,1.0,2600012A
1575,38,0.001253510030900517,0.9977438551579069,4780011A
1577,38,0.0001905065661813365,0.995294969671411,5850021A
1579,38,0.0002368667945312051,0.9934174008868659,5850211A
1581,38,0.00014946034986809218,0.9958769852879323,5850005A
1582,31,3.662834095867898e-05,1.0,2100039B
1583,31,9.742072004923009e-05,1.0000000000000004,2100001A
1584,31,0.00010182716129304348,1.0000000000000002,2100006B
1586,38,0.00015937018689523118,0.9980258432339476,5850175A
1587,31,0.00011284638787116944,1.0,2100047A
1588,31,0.00010784586881462855,1.0000000000000007,2100013A
1589,31,9.377117451338338e-05,1.0000000000000007,2100017A
1590,31,8.371820761953018e-05,0.9999999999999996,1900008A
1591,31,0.00019174462659571538,1.0000000000000002,1900015A
1592,31,1.0899600642323823e-06,1.0,5500005A
1593,31,7.69844620498553e-05,1.0,1900023A
1594,31,0.0001267449191261308,0.9999999999999998,1900020A
1595,31,0.00011967833723195119,1.0,1900012A
1596,31,8.135139381463016e-05,1.0000000000000004,5500100A
1597,31,8.221260474546938e-05,0.9999999999999999,1100073A
1598,31,9.961701477305938e-05,0.9999999999999996,1100028A
1599,31,1.0028779848803718e-05,1.0,1250083A
1600,31,7.765414904829179e-05,1.0000000000000009,1940002A
1601,31,7.002242028895799e-05,1.0000000000000004,1100083A
1602,31,6.074555920948471e-05,0.9999999999999998,1940001A
1603,31,8.574125461855175e-05,0.9999999999999992,1100040A
1604,31,5.442955946504145e-05,1.0,5500105A
1605,31,7.221357781684053e-05,1.0000000000000002,5500011A
1606,31,0.00015482038445066188,0.9999999999999993,1500074A
1607,31,0.00011479472329234928,1.0000000000000002,1500016A
1608,31,0.0001661315745476265,0.9999999999999986,1500078A
1609,31,0.00014412583262888302,0.9999999999999989,1500012A
1610,31,0.00013240081582894636,1.0000000000000002,1500090A
1611,31,0.0001271949905587185,0.9999999999999996,1500082A
1612,31,9.906954272131209e-05,0.9999999999999999,1500025A
1613,31,0.00015681028792455959,0.9999999999999997,1500029A
1614,31,0.00012320549159063084,0.9999999999999996,1500087A
1615,31,0.0001188378405492156,1.0000000000000002,1500031A
1616,31,0.00010687104710106988,1.0000000000000004,1500008B
1617,31,0.00010470943075273184,1.0000000000000002,1500014A
1618,31,7.925793951324834e-05,1.0,1500035A
1619,31,0.00015094198946628964,1.0000000000000004,1500089A
1620,31,2.0506385366063187e-05,0.9999999999999999,2930015A
1621,31,8.235046570972858e-05,1.0000000000000002,0600052C
1622,31,1.8941974936337258e-07,1.0,0520003A
1623,31,0.00010888437205142975,0.9999999999999999,2600059A
1624,31,0.00011994430195228726,1.0000000000000004,2600096A
1625,31,0.0002197260086358139,1.0000000000000002,2600022B
1626,31,9.052567564135419e-05,0.9989346668967083,3400005A
1628,31,0.00013481873573856925,1.0,3400023A
1629,31,0.00015207302428755574,0.9999999999999994,3400011A
1630,31,0.00015797479523020681,0.9978769480360831,3400003A
1632,31,0.00019687584376257443,1.0000000000000002,3400001A
1633,31,0.00033114583179812476,0.9998627660538082,3400012A
1635,31,0.00011110007890259834,1.0,3400009A
1636,31,9.782876462079989e-05,1.0000000000000002,7700118A
1637,31,0.00041648077105130743,0.9998237418113,7700155A
1639,31,0.00011850520979253396,0.9987413406210717,7700114A
1641,31,0.00043725900209530343,0.9999410995075358,7700035A
1643,31,9.703736690377506e-05,0.9999502203240316,7700080A
1645,31,0.00010037269989927055,0.9970278167682235,7700116A
1647,31,7.799451317199302e-05,1.0000000000000004,7700007A
1648,31,0.000608088241132315,0.9998588075245983,5500110A
1650,31,0.00011079810436223511,0.9998648891145289,0520010B
1652,31,0.00015006148251126,1.0000000000000002,2100021A
1653,31,0.00022298155701645238,0.9999999999999991,2100019A
1654,31,0.0001318411436333569,1.0000000000000002,2600040A
1655,31,0.00012801930512589652,1.0000000000000007,7700026A
1656,31,9.194407637467517e-05,1.0000000000000002,7700041A
1657,31,0.0001242273593819113,0.9999999999999989,7700145A
1658,31,9.399956776818004e-05,1.0000000000000007,7700014B
1659,31,0.0002823720591700717,1.0000000000000013,7700020A
1660,31,0.00011784218278157763,1.0000000000000004,7700141A
