"060750120021",17
"060750120012",17
"060750123022",17
"060750123021",17
"060750121003",17
"060750121002",17
"060750111021",17
"060750111011",17
"060750110012",17
"060750111013",17
"060750111012",17
"060750110011",17
"060750110023",17
"060750110021",17
"060750109021",19
"060750122022",17
"060750120022",17
"060750120011",17
"060750122021",17
"060750122032",17
"060750124032",17
"060750124031",17
"060750122031",17
"060750124042",17
"060750122041",17
"060750124043",17
"060750180001",17
"060750615022",17
"060750607031",17
"060750607012",17
"060750607011",17
"060750124053",17
"060750124062",17
"060750124061",17
"060750124052",17
"060750176034",17
"060750176033",17
"060750177001",17
"060750178031",17
"060750228021",17
"060411090021",12
"060411082022",12
"060411090023",12
"060411090012",12
"060411082012",12
"060411082011",12
"060411082023",12
"060411081001",12
"060411081003",12
"060411060012",12
"060411090011",12
"060411060022",12
"060411090013",12
"060411101001",12
"060411060023",12
"060411060021",12
"060411192021",12
"060411121004",12
"060750208012",17
"060750208011",17
"060750208022",17
"060750208021",17
"060411141002",12
"060411141001",12
"060411142002",12
"060411141003",12
"060411050021",12
"060411043001",12
"060411101002",12
"060411102003",12
"060411122021",12
"060411102002",12
"060411242004",12
"060411242001",12
"060411241003",12
"060411241002",12
"060411060011",12
"060411050022",12
"060411050013",12
"060411042002",12
"060411042001",12
"060411102001",12
"060411150002",12
"060411042003",12
"060411081004",12
"060411070002",12
"060411070003",12
"060411070001",12
"060411041043",12
"060411070005",12
"060971506112",12
"060133923001",14
"060133580005",14
"060133923002",14
"060133580001",14
"060133580003",14
"060133580004",14
"060952508013",11
"060133560011",14
"060133560012",14
"060750159001",17
"060750155004",17
"060750152021",17
"060750152012",17
"060750152011",17
"060750155003",17
"060750151001",19
"060750131022",19
"060750130012",19
"060750131014",19
"060750131013",19
"060750130011",19
"060750131021",19
"060750131012",19
"060750131011",19
"060750151002",19
"060750126022",19
"060750129021",19
"060750109022",19
"060750129011",19
"060750129012",19
"060750102022",19
"060952514001",11
"060952519012",11
"060952519011",11
"060133570001",15
"060411230002",12
"060411242003",12
"060411242002",12
"060750179032",17
"060411281002",12
"060411282002",12
"060411150003",12
"060411150001",12
"060411160001",12
"060411170001",12
"060133700001",14
"060133620003",14
"060133620001",14
"060133610002",14
"060133690022",14
"060411261004",12
"060411261001",12
"060411281001",12
"060411282003",12
"060411261002",12
"060411270002",12
"060411270001",12
"060411262002",12
"060411261003",12
"060411302042",12
"060411302012",12
"060411230001",12
"060411262001",12
"060411261005",12
"060411200022",12
"060411211002",12
"060411200023",12
"060411191005",12
"060411200011",12
"060411200024",12
"060411200021",12
"060411211004",12
"060411211001",12
"060411192012",12
"060411281003",12
"060411262003",12
"060411250002",12
"060411250003",12
"060411241005",12
"060411241004",12
"060411241001",12
"060411090022",12
"060411270004",12
"060411270005",12
"060411191004",12
"060411191003",12
"060411191002",12
"060411192011",12
"060411191001",12
"060411181001",12
"060411110023",12
"060411170002",12
"060411282001",12
"060411270003",12
"060750428002",19
"060750427003",19
"060750428001",19
"060411110011",12
"060411101004",12
"060411160002",12
"060411212001",12
"060411212002",12
"060411181002",12
"060411170003",12
"060411170004",12
"060411122022",12
"060411302011",12
"060411290002",12
"060411290001",12
"060411302031",12
"060411302043",12
"060411302013",12
"060411142001",12
"060411150004",12
"060750477023",19
"060750477021",19
"060750477013",19
"060750477011",19
"060750427002",19
"060750426011",19
"060750477022",19
"060750477012",19
"060750427001",19
"060750426012",19
"060750428003",19
"060750601001",19
"060750426023",19
"060750426022",19
"060750426021",19
"060750478012",19
"060750478023",19
"060750478021",19
"060750478011",19
"060750478013",19
"060750302012",19
"060750302011",19
"060750302013",19
"060750451001",19
"060750451003",19
"060750156002",19
"060750156003",19
"060750157012",19
"060750156001",19
"060759802001",19
"060750326022",19
"060750326013",19
"060750327004",19
"060750327003",19
"060750327002",19
"060750327001",19
"060750352022",19
"060750352021",19
"060750479042",19
"060750479033",19
"060750479023",19
"060750352023",19
"060750478022",19
"060750479032",19
"060750479031",19
"060750479021",19
"060750479022",19
"060750402004",19
"060750402001",19
"060750401003",19
"060750401004",19
"060750401002",19
"060750168012",17
"060750168011",17
"060750164002",17
"060750164003",17
"060750158013",17
"060750158011",17
"060750171011",19
"060750171013",19
"060750166021",19
"060750166012",19
"060750165003",19
"060750165004",19
"060750157011",19
"060750170003",17
"060750170002",17
"060750205001",17
"060750301011",19
"060750171023",19
"060750171021",19
"060750402002",19
"060750402003",19
"060750476002",19
"060750476001",19
"060750476004",19
"060750476003",19
"060750165002",19
"060750157022",19
"060750157021",19
"060750166011",19
"060750126021",19
"060750155001",17
"060750159004",17
"060750153002",19
"060750153001",19
"060750134012",19
"060750152022",17
"060750135003",17
"060750159003",17
"060750159002",17
"060750163003",17
"060750163004",17
"060750161011",17
"060750161012",17
"060750171022",19
"060750155002",19
"060750134021",19
"060750134011",19
"060750133001",19
"060750132002",19
"060750128011",19
"060750128012",19
"060750154022",19
"060750401001",19
"060750133005",19
"060750133002",19
"060750132003",19
"060750130022",19
"060750135001",17
"060750135002",19
"060750132004",19
"060750130021",19
"060750161022",17
"060750162003",17
"060750452011",19
"060750452013",19
"060750128022",19
"060750132001",19
"060750164001",19
"060750452012",19
"060750452022",19
"060750452021",19
"060750451002",19
"060750302023",19
"060750302022",19
"060750302021",19
"060750204013",17
"060750205002",17
"060750202023",17
"060750168013",17
"060750202011",17
"060750165001",19
"060750211004",17
"060750127002",19
"060750127001",19
"060750128013",19
"060750128021",19
"060750126011",19
"060750126012",19
"060750127003",19
"060750129023",19
"060750129022",19
"060750151003",19
"060411122041",12
"060411122032",12
"060411122023",12
"060411122031",12
"060411122042",12
"060411101003",12
"060411211003",12
"060411212005",12
"060411212003",12
"060411121001",12
"060411212004",12
"060411220001",12
"060411110022",12
"060411192022",12
"060411121002",12
"060411211005",12
"060411121003",12
"060411110021",12
"060411041041",12
"060411031004",12
"060411031001",12
"060411032003",12
"060411021001",12
"060411022023",12
"060411022021",12
"060411022024",12
"060411041021",12
"060411012001",12
"060411041042",12
"060411050014",12
"060411050012",12
"060411022032",12
"060411022031",12
"060411041032",12
"060411041031",12
"060411041022",12
"060411041023",12
"060971506014",12
"060971506011",12
"060411022022",12
"060411032002",12
"060411032001",12
"060411032004",12
"060411022033",12
"060971507022",12
"060971507024",12
"060971507012",12
"060971506022",12
"060971506021",12
"060971506033",12
"060971506035",12
"060971506036",12
"060971506013",12
"060971506012",12
"060971506113",12
"060971507013",12
"060971509014",12
"060971509011",12
"060971507014",12
"060971506032",12
"060971508002",12
"060971506103",12
"060411050011",12
"060014204022",14
"060014203022",14
"060014220002",14
"060014204011",14
"060014204012",14
"060014203011",14
"060014203021",14
"060133830003",14
"060133830002",14
"060133880001",14
"060014044004",14
"060014044003",14
"060133710002",14
"060014220001",14
"060133820004",14
"060014221001",14
"060014219004",14
"060014231001",14
"060014231002",14
"060014232001",14
"060014206001",14
"060014206003",14
"060014218002",14
"060014213003",14
"060014201003",14
"060014213002",14
"060014201002",14
"060014213001",14
"060014213004",14
"060014218001",14
"060014217002",14
"060014217001",14
"060014214002",14
"060014212003",14
"060133902001",14
"060133910002",14
"060014232002",14
"060014231003",14
"060133902002",14
"060133901002",14
"060133910001",14
"060014212004",14
"060133920003",14
"060133920001",14
"060133920002",14
"060014212002",14
"060014214001",14
"060014215003",14
"060014215002",14
"060014211002",14
"060014216004",14
"060014216003",14
"060014216002",14
"060014211001",14
"060014215001",14
"060133901001",14
"060133851002",14
"060014205001",14
"060014202003",14
"060014202002",14
"060014201001",14
"060014205002",14
"060133610003",14
"060133602003",14
"060133601023",14
"060133601021",14
"060133602001",14
"060133601011",14
"060133601012",14
"060014251021",18
"060014251031",18
"060014251032",18
"060014251022",18
"060014251023",18
"060014017002",18
"060014017003",18
"060014251044",18
"060014251012",18
"060014251011",18
"060014022001",18
"060014105002",18
"060014018001",18
"060014022002",18
"060133540022",16
"060014022003",18
"060019819001",18
"060014105001",18
"060014018002",18
"060014017001",18
"060019820001",18
"060014287002",18
"060014287001",18
"060014276003",18
"060133892002",14
"060133892001",14
"060133891001",14
"060014202001",14
"060133891002",14
"060014228003",14
"060019821001",14
"060014236021",14
"060014228001",14
"060014228002",14
"060014236022",14
"060014225003",14
"060014225001",14
"060014225002",14
"060014237001",14
"060014227002",14
"060014227001",14
"060014043001",14
"060014238001",14
"060014216001",14
"060014229022",14
"060014224001",14
"060014224004",14
"060014217003",14
"060014228004",14
"060014224002",14
"060014224003",14
"060014223001",14
"060014223003",14
"060014223002",14
"060014240014",14
"060133880002",14
"060014035022",18
"060014035012",18
"060014036003",18
"060014230003",14
"060014230001",14
"060014230002",14
"060014222002",14
"060014234001",14
"060014233001",14
"060014231004",14
"060014233003",14
"060014233002",14
"060014240022",14
"060014008001",18
"060014240021",14
"060014003003",14
"060014004002",14
"060014006001",18
"060014251033",18
"060014008002",18
"060014008003",18
"060014009002",18
"060014009001",18
"060014010006",18
"060014010005",18
"060014251045",18
"060014016002",18
"060014016001",18
"060014015003",18
"060014024001",18
"060014051002",18
"060014051001",18
"060014050002",18
"060014050003",18
"060014051005",14
"060014025001",18
"060014024002",18
"060014287003",18
"060019832002",18
"060019832001",18
"060014025002",18
"060014273005",18
"060014273002",18
"060014279004",18
"060014273001",18
"060014272004",18
"060014276002",18
"060133901003",14
"060133820003",14
"060133860001",14
"060133830001",14
"060133870002",14
"060133870001",14
"060133852001",14
"060133851001",14
"060133630003",14
"060133630004",14
"060133630002",14
"060133840001",14
"060133730002",14
"060133602002",14
"060133650034",14
"060133610001",14
"060133630001",14
"060133671001",14
"060750176021",17
"060750176022",17
"060750176023",17
"060750178041",17
"060750178043",17
"060750178042",17
"060750614012",17
"060750614013",17
"060750614011",17
"060750607021",17
"060750180003",17
"060750180002",17
"060750178044",17
"060750178011",17
"060750178012",17
"060750607033",17
"060750178013",17
"060750607032",17
"060750178032",17
"060750176032",17
"060750176041",17
"060750125041",17
"060750176043",17
"060750180004",17
"060750101012",17
"060750104021",17
"060750101011",17
"060750615012",17
"060750117003",17
"060750615013",17
"060750117004",17
"060750615031",17
"060750615033",17
"060750615011",17
"060750117001",17
"060750117002",17
"060750105002",17
"060750615032",17
"060750615041",17
"060750615063",17
"060750615083",17
"060750615021",17
"060750615082",17
"060750615042",17
"060750615062",17
"060750615051",17
"060750104023",17
"060750105001",17
"060750104022",17
"060750176031",17
"060750124051",17
"060750176042",17
"060750108003",17
"060750112001",17
"060750108002",17
"060750108001",17
"060750123012",17
"060750125023",17
"060750125021",17
"060750125031",17
"060750125032",17
"060750123024",17
"060750123023",17
"060750121001",17
"060750123013",17
"060750119011",17
"060750119022",17
"060750228012",17
"060750119021",17
"060750112002",17
"060750112004",17
"060750113002",17
"060750107012",17
"060750113001",17
"060750119023",17
"060750611021",17
"060750103001",17
"060750103003",17
"060750103002",17
"060750107021",17
"060750104011",17
"060750107022",17
"060750106003",17
"060750104012",17
"060750101021",17
"060750106001",17
"060750105003",17
"060750110022",17
"060750112003",17
"060750119013",17
"060750119012",17
"060133650022",14
"060133720007",14
"060133720005",14
"060133720006",14
"060133720004",14
"060133720002",14
"060133720001",14
"060133680013",14
"060133690013",14
"060133690021",14
"060133660011",14
"060133922013",14
"060133922012",14
"060139800001",14
"060133650031",14
"060133660023",14
"060133780002",14
"060133770005",14
"060133680012",14
"060133730001",14
"060133770004",14
"060133760002",14
"060133790004",14
"060133770003",14
"060133790003",14
"060133700002",14
"060133840004",14
"060133690014",14
"060133690015",14
"060133680014",14
"060133790002",14
"060133720003",14
"060133710001",14
"060133690011",14
"060133690023",14
"060133770002",14
"060133790001",14
"060133800022",14
"060133840002",14
"060133840003",14
"060133810004",14
"060133770001",14
"060133810003",14
"060133750002",14
"060133660022",14
"060133660021",14
"060133620002",14
"060133870003",14
"060133700003",14
"060133710003",14
"060133810001",14
"060133810002",14
"060133820002",14
"060133820001",14
"060133740002",14
"060133710005",14
"060133860002",14
"060133860003",14
"060133852002",14
"060133740004",14
"060133740001",14
"060133710004",14
"060133740003",14
"060133750001",14
"060133710006",14
"060133660012",14
"060133672002",14
"060133671003",14
"060133672001",14
"060133672003",14
"060133671002",14
"060133671004",14
"060133690012",14
"060014038004",18
"060014038002",18
"060014262003",14
"060014262002",14
"060014040003",18
"060014041021",14
"060014261005",14
"060014261004",14
"060014261001",14
"060014042003",14
"060014042002",14
"060014043003",14
"060014043002",14
"060014042001",14
"060014004001",14
"060014239022",14
"060014239021",14
"060014007002",18
"060014007001",14
"060014014003",18
"060014261002",14
"060014261006",14
"060014013003",18
"060014013001",18
"060014014002",18
"060014014001",18
"060014010004",18
"060014011003",18
"060014011004",18
"060014035014",18
"060014251043",18
"060014015002",18
"060014015001",18
"060014262001",14
"060014035011",18
"060014035021",18
"060014072004",18
"060014062012",18
"060014059012",18
"060014062011",18
"060014063004",18
"060014062021",18
"060014062023",18
"060014062013",18
"060014063002",18
"060014013002",18
"060014072002",18
"060014072003",18
"060014071011",18
"060014029001",18
"060014034011",18
"060014037011",18
"060014037012",18
"060014058001",18
"060014058002",18
"060014058003",18
"060014057003",18
"060014063003",18
"060014057002",18
"060014028011",18
"060014077004",18
"060014077003",18
"060014065003",18
"060014063001",18
"060014065004",18
"060014064002",18
"060014064001",18
"060014065001",18
"060014066022",18
"060014066021",18
"060014071012",18
"060014066012",18
"060014066011",18
"060014066013",18
"060014049003",18
"060014028022",18
"060014028021",18
"060014028013",18
"060014028012",18
"060014049002",18
"060014049004",18
"060014050001",18
"060014261003",14
"060014049001",18
"060014045021",14
"060014045022",14
"060014045024",14
"060014048001",18
"060014048002",18
"060014067003",18
"060014067005",18
"060014047001",18
"060014027002",18
"060014027001",18
"060014033023",18
"060014030001",18
"060014030002",18
"060014071021",18
"060014070003",18
"060014070004",18
"060014070005",18
"060014076002",18
"060014076001",18
"060014070002",18
"060014026001",18
"060014067002",18
"060014067004",18
"060014067001",18
"060014047002",18
"060014068004",18
"060014068002",18
"060014068001",18
"060014031002",18
"060014038003",18
"060014052003",18
"060014052004",18
"060014052001",18
"060014051003",18
"060014060001",18
"060014061004",18
"060014057001",18
"060014054011",18
"060014055004",18
"060014052002",18
"060014055003",18
"060014055002",18
"060014037022",18
"060014036002",18
"060014036001",18
"060014037021",18
"060014045011",14
"060014044002",14
"060014040002",18
"060014041022",14
"060014041012",14
"060014041011",14
"060014039003",18
"060014039002",18
"060014039001",18
"060014003001",14
"060014038001",18
"060014056002",18
"060014056001",18
"060014051004",18
"060014035013",18
"060014040001",18
"060014062022",18
"060014272005",18
"060014061003",18
"060014069001",18
"060014286001",18
"060014276001",18
"060014277001",18
"060014278004",18
"060014278003",18
"060014273004",18
"060014278005",18
"060014273003",18
"060014278001",18
"060014279003",18
"060014279005",18
"060014033021",18
"060014033012",18
"060014033022",18
"060014060002",18
"060014060003",18
"060014033011",18
"060014034021",18
"060014034022",18
"060014034012",18
"060014029002",18
"060014034013",18
"060014053021",18
"060014282004",18
"060014284002",18
"060014280001",18
"060014281003",18
"060014279001",18
"060014272003",18
"060014280003",18
"060014272002",18
"060014272001",18
"060014059021",18
"060014058004",18
"060014062014",18
"060014059011",18
"060014059013",18
"060014059022",18
"060014053012",18
"060014053022",18
"060014053013",18
"060014053011",18
"060014054021",18
"060014054022",18
"060014055001",18
"060014060004",18
"060014054013",18
"060014054012",18
"060014278002",18
"060014031001",18
"060014030003",18
"060014056003",18
"060014012001",18
"060014012002",18
"060014041013",14
"060014003002",14
"060014003004",14
"060014012003",18
"060014011002",18
"060014011001",18
"060014240013",14
"060014240012",14
"060014239011",14
"060014240011",14
"060014234004",14
"060014235003",14
"060014006002",18
"060014005001",14
"060014236023",14
"060014236011",14
"060014229021",14
"060014229023",14
"060014229012",14
"060014235001",14
"060014236012",14
"060014235002",14
"060014007004",18
"060014007003",18
"060014002002",14
"060014010003",18
"060014251041",18
"060014251042",18
"060014002001",14
"060014238003",14
"060014237002",14
"060014237003",14
"060014238002",14
"060014227003",14
"060014227004",14
"060014005002",18
"060014005003",18
"060014234003",14
"060014004003",14
"060014239012",14
"060014010002",18
"060014010001",18
"060014234002",14
"060014229011",14
"060014065002",18
"060014071023",18
"060014066014",18
"060014070001",18
"060014078001",18
"060014075001",18
"060014077001",18
"060014076003",18
"060014077002",18
"060014075003",18
"060014087004",18
"060014087005",18
"060014068003",18
"060014088003",18
"060014086004",18
"060014087003",18
"060014086002",18
"060014085005",18
"060014085003",18
"060014085004",18
"060014085002",18
"060014085001",18
"060014087006",18
"060014087001",18
"060014087002",18
"060014086001",18
"060014082003",18
"060014082001",18
"060014076004",18
"060014075002",18
"060014074001",18
"060014074002",18
"060014079002",18
"060014069002",18
"060014079001",18
"060014084002",18
"060014212001",14
"060552010071",4
"060552010062",4
"060552010072",4
"060552010061",4
"060952519032",11
"060952519023",11
"060552010041",4
"060552010042",4
"060952519031",11
"060552010032",4
"060552010052",4
"060552010033",4
"060952519024",11
"060952518031",11
"060952518034",11
"060952518033",11
"060952518032",11
"060952519022",11
"060952519021",11
"060952519013",11
"060952513001",11
"060952512001",11
"060952513002",11
"060952513003",11
"060952518021",11
"060952514002",11
"060952508011",11
"060952506042",11
"060952518022",11
"060952507011",11
"060952508012",11
"060952507012",11
"060952517012",11
"060952517021",11
"060952517022",11
"060952516002",11
"060952516001",11
"060952503002",11
"060952503003",11
"060952503001",11
"060952502003",11
"060952502002",11
"060952502001",11
"060952505012",11
"060952505011",11
"060133570003",15
"060952501031",11
"060952514003",11
"060952501051",11
"060952501032",11
"060952521032",11
"060952521033",11
"060952521031",11
"060952521051",11
"060952501062",11
"060952501052",11
"060952501041",11
"060952501042",11
"060952501053",11
"060952501033",11
"060952506051",11
"060952505022",11
"060952504003",11
"060952517011",11
"060952515002",11
"060952515001",11
"060952506013",11
"060952505021",11
"060952504002",11
"060952504001",11
"060952511001",11
"060952511002",11
"060952512003",11
"060952512002",11
"060133580002",14
"060952510002",11
"060952510001",11
"060952515003",11
"060952510003",11
"060952509002",11
"060952509001",11
"060952517023",11
"060952509003",11
"060552010043",4
"060552012003",4
"060552013001",4
"060552020003",4
"060552020004",4
"060552016023",4
"060552016022",4
"060552017005",4
"060552016011",4
"060552016024",4
"060552016021",4
"060552013002",4
"060971505022",12
"060971503063",4
"060971505011",12
"060971516023",12
"060971516013",12
"060971516022",12
"060552017002",4
"060552017003",4
"060552017004",4
"060552006021",4
"060552006022",4
"060971516012",2
"060971503051",4
"060971505013",12
"060971505021",12
"060971515063",12
"060971502033",4
"060971503044",4
"060971525012",2
"060971525011",12
"060971515033",12
"060971517022",12
"060971517024",12
"060971522041",2
"060971522043",2
"060971525023",2
"060971525021",2
"060971522051",2
"060971522052",2
"060971525013",2
"060971516011",12
"060971515062",12
"060971503061",4
"060971503062",4
"060971503043",4
"060971503041",4
"060971503042",4
"060971502051",4
"060971502053",4
"060971503053",4
"060971503054",4
"060971503052",4
"060971502042",4
"060552020001",4
"060552020002",4
"060552002023",4
"060552002022",4
"060552002021",4
"060552005032",4
"060552005031",4
"060552014013",4
"060552012001",4
"060552013003",4
"060552006013",4
"060552006012",4
"060552006024",4
"060552006023",4
"060552005044",4
"060552005041",4
"060552005012",4
"060552005042",4
"060552005043",4
"060552005013",4
"060552002011",4
"060552007041",4
"060552003021",4
"060552004001",4
"060552005052",4
"060552002013",4
"060552002012",4
"060552008044",4
"060552008043",4
"060552008042",4
"060552005051",4
"060552014021",4
"060552007031",4
"060552007063",4
"060552007051",4
"060552005011",4
"060552006014",4
"060552007071",4
"060552007042",4
"060552007043",4
"060552008041",4
"060552007052",4
"060552008021",4
"060552014022",4
"060552003022",4
"060133551133",16
"060133551132",16
"060133190012",15
"060133211023",15
"060133211014",15
"060133211013",15
"060133200031",15
"060133211024",15
"060133211022",15
"060133211012",15
"060133200042",15
"060133050003",15
"060133050001",15
"060133060031",15
"060133060041",15
"060133060042",15
"060133190023",15
"060133190024",15
"060133551073",15
"060133551071",15
"060133131062",15
"060133131072",15
"060133131041",15
"060133190022",15
"060133131042",15
"060133131051",15
"060133131052",15
"060133131053",15
"060133131071",15
"060133131061",15
"060133131022",15
"060133131021",15
"060133050004",15
"060133050005",15
"060133032112",15
"060133032111",15
"060133032041",15
"060133020072",11
"060133020052",11
"060133090002",15
"060133100001",15
"060133120001",15
"060133100002",15
"060133211033",15
"060133211032",15
"060133190011",15
"060133200041",15
"060133200012",15
"060133180003",15
"060133553072",15
"060133132032",15
"060133072043",15
"060133072051",15
"060133072012",15
"060133072021",15
"060133072023",15
"060133551191",15
"060133552022",15
"060133552013",15
"060133552011",15
"060133552012",15
"060133553071",15
"060133270021",15
"060133290003",15
"060133551252",16
"060133551212",16
"060133072041",15
"060133071024",15
"060133072022",15
"060133071022",15
"060133071021",15
"060133071012",15
"060133090001",15
"060133071023",15
"060133050002",15
"060133060032",15
"060133080011",15
"060133060033",15
"060133551201",15
"060133551192",15
"060133100003",15
"060133090003",15
"060133110001",15
"060133100004",15
"060133200044",15
"060133200043",15
"060133141021",15
"060133132061",15
"060133110003",15
"060133080013",15
"060133080012",15
"060133060021",15
"060133270011",15
"060133270023",15
"060133270012",15
"060133410002",16
"060133511043",16
"060133490001",16
"060133410003",16
"060133511041",16
"060133553065",15
"060133553081",15
"060133553101",15
"060133340081",15
"060133331023",15
"060133553063",15
"060133553083",15
"060133553082",15
"060133553064",15
"060133551111",15
"060133080023",15
"060133080022",15
"060133080021",15
"060133141033",15
"060133132051",15
"060133141023",15
"060133020054",11
"060133020141",11
"060133142003",15
"060133132031",15
"060133141062",15
"060133141022",15
"060133141052",15
"060133141051",15
"060133141061",15
"060133142002",15
"060133141031",15
"060133020094",15
"060133020132",11
"060133020122",11
"060133551131",16
"060133551221",16
"060133553093",15
"060133553091",15
"060133553102",15
"060133331011",15
"060133331013",15
"060133331021",15
"060133320002",15
"060133320003",15
"060133072011",15
"060133551072",15
"060133551123",16
"060133430031",16
"060133461012",16
"060133383021",16
"060133240021",15
"060133240041",15
"060133240022",15
"060133240023",15
"060133320005",15
"060133320001",15
"060133320006",15
"060133340063",15
"060133340062",15
"060133340061",15
"060133211011",15
"060133300002",15
"060133300001",15
"060133310003",15
"060133300003",15
"060133310002",15
"060133310001",15
"060133320004",15
"060133300004",15
"060133383023",16
"060133382043",16
"060133382044",16
"060133382012",16
"060133383012",16
"060133382011",16
"060133381022",15
"060133470003",15
"060133260002",15
"060133211031",15
"060133220003",15
"060133320007",15
"060133430021",16
"060133430023",16
"060133430022",16
"060133390042",16
"060133390041",16
"060133382035",16
"060133371002",15
"060133350002",15
"060133350003",15
"060133310006",15
"060133372021",15
"060133372023",15
"060133372022",15
"060133371001",15
"060133553092",15
"060133372011",15
"060133372024",15
"060133373006",16
"060133373004",15
"060133553023",16
"060133430012",16
"060133430011",16
"060133381012",15
"060133381011",15
"060133362022",15
"060133362023",15
"060133362011",15
"060133362012",15
"060133361031",15
"060133372012",15
"060133383011",16
"060133553021",16
"060133373002",15
"060133373001",16
"060133383022",16
"060133430014",16
"060133390013",16
"060133390032",16
"060133390011",16
"060133430013",16
"060133342003",16
"060133342006",16
"060133342004",16
"060133390012",16
"060133342001",16
"060133342005",16
"060133400041",16
"060133400042",16
"060133361032",15
"060133361041",15
"060133361012",15
"060133361042",15
"060133280002",15
"060133361011",15
"060133480001",16
"060133452041",16
"060133342002",16
"060133461011",16
"060133280001",15
"060133361013",15
"060133511013",16
"060133511032",16
"060133511031",16
"060133511051",16
"060133511042",16
"060133511052",16
"060133511011",16
"060133511012",16
"060133270022",15
"060133290004",15
"060133461021",16
"060133461024",16
"060133461022",16
"060133452032",16
"060133462061",16
"060133462062",16
"060133452034",16
"060133452033",16
"060133451052",16
"060133451053",16
"060133451143",16
"060133451144",16
"060133451054",16
"060133462031",16
"060133521022",16
"060133521023",16
"060133522012",16
"060133400032",16
"060133400031",16
"060133250003",15
"060133400013",16
"060133250004",15
"060133400043",16
"060133400014",16
"060133220002",15
"060133211021",15
"060133230003",15
"060133230004",15
"060133230002",15
"060133220004",15
"060133230001",15
"060133400012",16
"060133250002",15
"060133400011",16
"060133250001",15
"060133250005",15
"060133381013",15
"060133381014",15
"060133362021",15
"060133240032",16
"060133240031",16
"060133382032",16
"060133240043",15
"060133240042",16
"060133382034",16
"060133381021",15
"060133382041",16
"060133212004",15
"060133390031",16
"060133410001",16
"060133382033",16
"060133382042",16
"060133382031",16
"060133240033",15
"060133212001",15
"060133212002",15
"060133362013",15
"060133220005",15
"060133220001",15
"060133212003",15
"060133451142",16
"060133462041",16
"060133452051",16
"060133451055",16
"060133451051",16
"060133462032",16
"060133462044",16
"060133451141",16
"060133340082",15
"060133340072",15
"060133331012",15
"060133332002",15
"060133332003",15
"060133332004",15
"060133332001",15
"060133340073",15
"060133340071",15
"060133331022",15
"060133373003",15
"060133553022",16
"060133553062",15
"060133350001",15
"060133310005",15
"060133340012",15
"060133373005",15
"060133340011",15
"060133332005",15
"060133310004",15
"060952526081",11
"060952526082",11
"060952526112",11
"060952527071",11
"060952526111",11
"060952527045",11
"060952527042",11
"060952527032",11
"060952527031",11
"060952527033",11
"060952527041",11
"060952527023",11
"060952527025",11
"060952525021",11
"060133142001",15
"060952524012",11
"060952524021",11
"060952524023",11
"060952524014",11
"060133141032",15
"060952526101",11
"060952527024",11
"060952527054",11
"060952527062",11
"060952527051",11
"060952527043",11
"060952527055",11
"060952527052",11
"060952527053",11
"060952526113",11
"060952526102",11
"060952527044",11
"060133032081",15
"060133040011",15
"060133032102",15
"060133551101",15
"060133551094",15
"060133551091",15
"060133551093",15
"060133032073",15
"060133032071",15
"060133551202",15
"060133551112",15
"060133551102",15
"060133551113",15
"060133032062",15
"060133032061",15
"060133032042",15
"060133032021",15
"060133032072",15
"060133020091",15
"060133020093",15
"060133551182",15
"060133032101",15
"060133551092",15
"060133072054",15
"060133072042",15
"060133071013",15
"060133071011",15
"060133072053",15
"060133072052",15
"060133080014",15
"060133551181",15
"060133031072",15
"060133031071",15
"060133032082",15
"060133031063",11
"060133031041",15
"060133020071",11
"060133020143",11
"060133020142",11
"060133020131",11
"060133020053",11
"060133031074",15
"060133020121",11
"060133020073",11
"060133032091",15
"060133032043",15
"060133032022",15
"060133031042",15
"060133032023",15
"060133020092",15
"060133032092",15
"060133020051",11
"060952535012",11
"061130105101",4
"061130105104",4
"061130106084",4
"061130106082",4
"061130106023",4
"061130106102",4
"061130106081",4
"061130106083",4
"061130107014",4
"061130105012",4
"061130106024",4
"061130107011",4
"061130107013",4
"061130107012",4
"061130107033",4
"061130107034",4
"061130107041",4
"061130105051",4
"061130105011",4
"061130105082",4
"061130105132",4
"061130105081",4
"060952534024",11
"060952534025",11
"060952534041",11
"060952534042",11
"060952534044",11
"060952529042",11
"061130115003",4
"060952529031",11
"061130113041",4
"060952529043",11
"060952529044",11
"061130113031",4
"061130113023",4
"061130113021",4
"061130113022",4
"060952529033",11
"060952529032",11
"060952529092",11
"060952529132",11
"060952529131",11
"060952531074",11
"060952531073",11
"060952531063",11
"060952531016",11
"060952532014",11
"060952532081",11
"060952532071",11
"060952532082",11
"060952532052",11
"060952532051",11
"060952523134",11
"060952523133",11
"060952532031",11
"060952531013",11
"060952532033",11
"060952532032",11
"060952532012",11
"060952532011",11
"060952531081",11
"060952531012",11
"060952529125",11
"060952529112",11
"060952531053",11
"060952531052",11
"060952531054",11
"060952531011",11
"060952532084",11
"060952532053",11
"060952531051",11
"060952532083",11
"060952531071",11
"060952531055",11
"060952531061",11
"060952531062",11
"060952531072",11
"060952529134",11
"060952530001",11
"060952529101",11
"060952529102",11
"060952529091",11
"060952529083",11
"060952529123",11
"060952529122",11
"060952529143",11
"060952529142",11
"060952529124",11
"060952529121",11
"060952529111",11
"060952529114",11
"060952529103",11
"060952532013",11
"060952531015",11
"060952531082",11
"060952531014",11
