San Diego County,,,,,,,,,Precinct Canvass - San Diego County Portion Only,,,,,,,,,
San Diego County 2020 Presidential Primary,,,,,,,,,"March 3, 2020",,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,1 PRESIDENT OF THE UNITED STATES  DEM,,,,,,,,,,,,,,,,
,,Registered Voters,Voters Cast,Turnout (%),,,DEM - TOM STEYER,DEM - DEVAL PATRICK,,DEM - MICHAEL BENNET,DEM - MICHAEL R. BLOOMBERG,DEM - MOSIE BOYD,DEM - CORY BOOKER,DEM - PETE BUTTIGIEG,DEM - JOSEPH R. BIDEN,DEM - TULSI GABBARD,DEM - MARK STEWART GREENSTEIN,
0080-115090-DEL MAR HEIGHTS,Mail,441,282,63.95 %,,,2,,,,50,,,25,76,3,,
0080-115090-DEL MAR HEIGHTS,Total,441,403,91.38 %,,,2,,,,69,,,25,116,5,,
0081-115100-DEL MAR HEIGHTS,Polls,363,97,26.72 %,,,,,,,19,,,,44,,,
0081-115100-DEL MAR HEIGHTS,Mail,363,230,63.36 %,,,,,,,41,,,16,80,3,,
0081-115100-DEL MAR HEIGHTS,Total,363,327,90.08 %,,,,,,,60,,,16,124,3,,
0082-115130-DEL MAR HEIGHTS,Polls,686,189,27.55 %,,,2,,,,36,,,,96,,,
0082-115130-DEL MAR HEIGHTS,Mail,686,523,76.24 %,,,3,,,,102,,,41,164,1,,
0082-115130-DEL MAR HEIGHTS,Total,686,712,103.79 %,,,5,,,,138,,,41,260,1,,
0083-115150-DEL MAR HEIGHTS,Polls,478,107,22.38 %,,,,,,,15,,,2,41,1,,
0083-115150-DEL MAR HEIGHTS,Mail,478,276,57.74 %,,,2,,,,43,,,27,66,4,1,
0083-115150-DEL MAR HEIGHTS,Total,478,383,80.13 %,,,2,,,,58,,,29,107,5,1,
0084-115170-DEL MAR HEIGHTS,Polls,659,160,24.28 %,,,1,,,,13,,,2,63,1,,
0084-115170-DEL MAR HEIGHTS,Mail,659,410,62.22 %,,,3,,,,57,,,41,102,2,,
0084-115170-DEL MAR HEIGHTS,Total,659,570,86.49 %,,,4,,,,70,,,43,165,3,,
0085-115190-DEL MAR HEIGHTS,Polls,624,174,27.88 %,,,,,,1,21,,,,102,2,,
0085-115190-DEL MAR HEIGHTS,Mail,624,403,64.58 %,,,2,,,,76,,,45,126,,,
0085-115190-DEL MAR HEIGHTS,Total,624,577,92.47 %,,,2,,,1,97,,,45,228,2,,
0086-115200-DEL MAR HEIGHTS,Polls,399,140,35.09 %,,,,,,,23,,,,76,,,
0086-115200-DEL MAR HEIGHTS,Mail,399,260,65.16 %,,,1,,,,51,1,,24,82,2,,
0086-115200-DEL MAR HEIGHTS,Total,399,400,100.25 %,,,1,,,,74,1,,24,158,2,,
0087-115210-DEL MAR HEIGHTS,Polls,504,135,26.79 %,,,1,,,,15,,,1,61,1,,
0087-115210-DEL MAR HEIGHTS,Mail,504,362,71.83 %,,,4,,,,51,,,40,103,2,,
0087-115210-DEL MAR HEIGHTS,Total,504,497,98.61 %,,,5,,,,66,,,41,164,3,,
0088-115290-DEL MAR HEIGHTS,Polls,303,77,25.41 %,,,,,,,2,,,,23,,,
0088-115290-DEL MAR HEIGHTS,Mail,303,154,50.83 %,,,1,,,,19,,,11,24,,,
0088-115290-DEL MAR HEIGHTS,Total,303,231,76.24 %,,,1,,,,21,,,11,47,,,
0089-115300-DEL MAR HEIGHTS,Polls,585,139,23.76 %,,,,,,,23,,,,66,1,,
0089-115300-DEL MAR HEIGHTS,Mail,585,457,78.12 %,,,5,,,2,108,,,54,108,4,,
0089-115300-DEL MAR HEIGHTS,Total,585,596,101.88 %,,,5,,,2,131,,,54,174,5,,
0090-115390-DEL MAR HEIGHTS,Polls,472,126,26.69 %,,,,,,,20,,,,73,,,
0090-115390-DEL MAR HEIGHTS,Mail,472,310,65.68 %,,,,,,,69,,,34,88,1,,
0090-115390-DEL MAR HEIGHTS,Total,472,436,92.37 %,,,,,,,89,,,34,161,1,,
0091-115550-DEL MAR HEIGHTS,Polls,438,101,23.06 %,,,,,,,11,,,,48,2,,
0091-115550-DEL MAR HEIGHTS,Mail,438,283,64.61 %,,,,,,,55,,,20,90,1,,
0091-115550-DEL MAR HEIGHTS,Total,438,384,87.67 %,,,,,,,66,,,20,138,3,,
0092-115610-DEL MAR HEIGHTS,Polls,237,80,33.76 %,,,,,,,10,,1,,46,,,
0092-115610-DEL MAR HEIGHTS,Mail,237,151,63.71 %,,,1,,,,27,,,14,48,,,
0092-115610-DEL MAR HEIGHTS,Total,237,231,97.47 %,,,1,,,,37,,1,14,94,,,
0093-120000-UNIVERSITY N,Polls,711,313,44.02 %,,,,,,,7,,,2,38,1,,
0093-120000-UNIVERSITY N,Mail,711,363,51.05 %,,,,,,,3,,,9,36,,,
0093-120000-UNIVERSITY N,Total,711,676,95.08 %,,,,,,,10,,,11,74,1,,
0094-120010-UNIVERSITY N,Polls,633,196,30.96 %,,,,,,,11,,,,39,1,,
0094-120010-UNIVERSITY N,Mail,633,315,49.76 %,,,2,,,,22,,,16,36,,,
0094-120010-UNIVERSITY N,Total,633,511,80.73 %,,,2,,,,33,,,16,75,1,,
0095-120020-UNIVERSITY N,Polls,518,137,26.45 %,,,,,,,11,,,,31,,,
0095-120020-UNIVERSITY N,Mail,518,254,49.03 %,,,7,,,,31,,,12,34,,,
0095-120020-UNIVERSITY N,Total,518,391,75.48 %,,,7,,,,42,,,12,65,,,
0096-120030-UNIVERSITY N,Polls,753,143,18.99 %,,,,,,,6,,,,41,4,,
0096-120030-UNIVERSITY N,Mail,753,463,61.49 %,,,1,1,,,61,,,32,109,,,
0096-120030-UNIVERSITY N,Total,753,606,80.48 %,,,1,1,,,67,,,32,150,4,,
0097-120040-UNIVERSITY N,Polls,181,327,180.66 %,,,,,,,6,,,2,25,,,
0097-120040-UNIVERSITY N,Mail,181,65,35.91 %,,,,,,,,,,1,3,1,,
0097-120040-UNIVERSITY N,Total,181,392,216.57 %,,,,,,,6,,,3,28,1,,
0098-120041-UNIVERSITY N,Polls,138,302,218.84 %,,,,,,,3,,,,27,2,,
0098-120041-UNIVERSITY N,Mail,138,32,23.19 %,,,,,,,,,,,3,,,
0098-120041-UNIVERSITY N,Total,138,334,242.03 %,,,,,,,3,,,,30,2,,
0099-120042-UNIVERSITY N,Polls,337,305,90.50 %,,,1,,,,7,,,,45,,,
0099-120042-UNIVERSITY N,Mail,337,93,27.60 %,,,,,,,1,,,3,10,,,
0099-120042-UNIVERSITY N,Total,337,398,118.10 %,,,1,,,,8,,,3,55,,,
0100-120043-UNIVERSITY N,Polls,124,341,275.00 %,,,,,,,3,,,1,22,4,,
0100-120043-UNIVERSITY N,Mail,124,42,33.87 %,,,,,,,,,,,4,,,
0100-120043-UNIVERSITY N,Total,124,383,308.87 %,,,,,,,3,,,1,26,4,,
0101-120050-UNIVERSITY N,Polls,201,443,220.40 %,,,,,,,4,,,,44,2,,
0101-120050-UNIVERSITY N,Mail,201,59,29.35 %,,,,,,,2,,,2,3,,,
0101-120050-UNIVERSITY N,Total,201,502,249.75 %,,,,,,,6,,,2,47,2,,
0102-120060-UNIVERSITY N,Polls,212,251,118.40 %,,,,,,,6,,,,23,,,
0102-120060-UNIVERSITY N,Mail,212,70,33.02 %,,,,,,,,,,1,2,,,
0102-120060-UNIVERSITY N,Total,212,321,151.42 %,,,,,,,6,,,1,25,,,
0103-120065-UCSD-DROP OFF,Polls,0,615,,,,,,,,4,,,2,56,,,
0103-120065-UCSD-DROP OFF,Mail,0,0,,,,,,,,,,,,,,,
0103-120065-UCSD-DROP OFF,Total,0,615,,,,,,,,4,,,2,56,,,
0104-120070-UNIVERSITY N,Polls,259,316,122.01 %,,,,,,,6,,,1,30,2,,
0104-120070-UNIVERSITY N,Mail,259,83,32.05 %,,,,,,,1,,,2,7,1,,
0104-120070-UNIVERSITY N,Total,259,399,154.05 %,,,,,,,7,,,3,37,3,,
0105-120080-UNIVERSITY N,Polls,554,83,14.98 %,,,,,,,8,,,,21,,,
0105-120080-UNIVERSITY N,Mail,554,327,59.03 %,,,,,,,61,,,23,50,,,
0105-120080-UNIVERSITY N,Total,554,410,74.01 %,,,,,,,69,,,23,71,,,
0106-120110-UNIVERSITY N,Polls,787,217,27.57 %,,,,,,,7,,1,,30,1,,
0106-120110-UNIVERSITY N,Mail,787,364,46.25 %,,,,,,,13,,2,16,49,2,,
0106-120110-UNIVERSITY N,Total,787,581,73.82 %,,,,,,,20,,3,16,79,3,,
0107-120120-UNIVERSITY N,Polls,751,184,24.50 %,,,,,,,14,,,,61,1,,
0107-120120-UNIVERSITY N,Mail,751,473,62.98 %,,,3,,,,74,,,34,92,2,,
0107-120120-UNIVERSITY N,Total,751,657,87.48 %,,,3,,,,88,,,34,153,3,,
0108-120160-UNIVERSITY N,Polls,792,190,23.99 %,,,,1,,,13,,2,1,69,,,
0108-120160-UNIVERSITY N,Mail,792,501,63.26 %,,,3,,,,66,,,47,110,3,,
0108-120160-UNIVERSITY N,Total,792,691,87.25 %,,,3,1,,,79,,2,48,179,3,,
0109-120190-UNIVERSITY N,Polls,586,143,24.40 %,,,,,,,13,,,1,40,2,,
0109-120190-UNIVERSITY N,Mail,586,351,59.90 %,,,,,,,44,,,27,62,,1,
0109-120190-UNIVERSITY N,Total,586,494,84.30 %,,,,,,,57,,,28,102,2,1,
0110-120200-UNIVERSITY N,Polls,556,148,26.62 %,,,,,,,8,,,1,33,,,
0110-120200-UNIVERSITY N,Mail,556,267,48.02 %,,,,,,,20,,,12,42,,,
0110-120200-UNIVERSITY N,Total,556,415,74.64 %,,,,,,,28,,,13,75,,,
0111-120220-UNIVERSITY N,Polls,586,202,34.47 %,,,,,,1,13,,,1,44,1,,
0111-120220-UNIVERSITY N,Mail,586,270,46.08 %,,,,,,,14,,,17,32,,,
0111-120220-UNIVERSITY N,Total,586,472,80.55 %,,,,,,1,27,,,18,76,1,,
0112-120320-UNIVERSITY N,Polls,718,233,32.45 %,,,,,,,12,,,,54,,,
0112-120320-UNIVERSITY N,Mail,718,329,45.82 %,,,2,,,,38,,,18,63,4,,
0112-120320-UNIVERSITY N,Total,718,562,78.27 %,,,2,,,,50,,,18,117,4,,
0113-120340-UNIVERSITY N,Polls,528,123,23.30 %,,,,,,,14,,,,43,3,,
0113-120340-UNIVERSITY N,Mail,528,335,63.45 %,,,6,,,,44,,,21,87,1,,
0113-120340-UNIVERSITY N,Total,528,458,86.74 %,,,6,,,,58,,,21,130,4,,
0114-120350-UNIVERSITY N,Polls,598,169,28.26 %,,,,,,,16,,,,52,,,
0114-120350-UNIVERSITY N,Mail,598,334,55.85 %,,,5,,,,41,,,22,88,1,,
0114-120350-UNIVERSITY N,Total,598,503,84.11 %,,,5,,,,57,,,22,140,1,,
0115-120380-UNIVERSITY N,Polls,669,151,22.57 %,,,,,,,14,,,,34,,,
0115-120380-UNIVERSITY N,Mail,669,391,58.45 %,,,2,,,,117,,,29,68,1,,
0115-120380-UNIVERSITY N,Total,669,542,81.02 %,,,2,,,,131,,,29,102,1,,
0116-125000-LA JOLLA,Polls,177,51,28.81 %,,,,,,,5,,,,22,,,
0116-125000-LA JOLLA,Mail,177,125,70.62 %,,,,,,,40,,1,9,43,,,
0116-125000-LA JOLLA,Total,177,176,99.44 %,,,,,,,45,,1,9,65,,,
0117-125050-LA JOLLA,Polls,453,95,20.97 %,,,,,,1,17,,,,37,1,,
0117-125050-LA JOLLA,Mail,453,330,72.85 %,,,2,,,,65,,,23,76,1,1,
0117-125050-LA JOLLA,Total,453,425,93.82 %,,,2,,,1,82,,,23,113,2,1,
0118-125160-LA JOLLA,Polls,227,72,31.72 %,,,,,,,17,,,,36,,,
0118-125160-LA JOLLA,Mail,227,150,66.08 %,,,,,,,42,,,16,50,3,,
0118-125160-LA JOLLA,Total,227,222,97.80 %,,,,,,,59,,,16,86,3,,
0119-125260-LA JOLLA,Polls,595,151,25.38 %,,,,,,,19,,,2,75,2,,
0119-125260-LA JOLLA,Mail,595,437,73.45 %,,,6,,,,133,,1,39,129,1,,
0119-125260-LA JOLLA,Total,595,588,98.82 %,,,6,,,,152,,1,41,204,3,,
0120-125450-LA JOLLA,Polls,209,62,29.67 %,,,,,,,13,,,,34,,,
0120-125450-LA JOLLA,Mail,209,167,79.90 %,,,1,,,,50,,,16,49,,,
0120-125450-LA JOLLA,Total,209,229,109.57 %,,,1,,,,63,,,16,83,,,
0121-125550-LA JOLLA,Polls,473,188,39.75 %,,,,,,,17,,,,92,1,,
0121-125550-LA JOLLA,Mail,473,269,56.87 %,,,3,,,,53,,,22,63,,,
0121-125550-LA JOLLA,Total,473,457,96.62 %,,,3,,,,70,,,22,155,1,,
0122-125600-LA JOLLA,Polls,356,99,27.81 %,,,,,,,12,,,1,49,,,
0122-125600-LA JOLLA,Mail,356,230,64.61 %,,,2,,,,34,,,12,79,1,,
0122-125600-LA JOLLA,Total,356,329,92.42 %,,,2,,,,46,,,13,128,1,,
0123-125750-LA JOLLA,Polls,472,146,30.93 %,,,,,,,17,,,,60,3,,
0123-125750-LA JOLLA,Mail,472,255,54.03 %,,,1,,,,38,,,24,57,1,,
0123-125750-LA JOLLA,Total,472,401,84.96 %,,,1,,,,55,,,24,117,4,,
0124-125850-LA JOLLA,Polls,364,115,31.59 %,,,,,,,13,,1,2,57,2,,
0124-125850-LA JOLLA,Mail,364,217,59.62 %,,,2,,,,57,,,14,67,1,,
0124-125850-LA JOLLA,Total,364,332,91.21 %,,,2,,,,70,,1,16,124,3,,
0125-126050-LA JOLLA,Polls,298,115,38.59 %,,,,,,,31,,,,56,2,,
0125-126050-LA JOLLA,Mail,298,188,63.09 %,,,,,,,67,,,12,54,4,,
0125-126050-LA JOLLA,Total,298,303,101.68 %,,,,,,,98,,,12,110,6,,
0126-126110-LA JOLLA,Polls,656,192,29.27 %,,,,,,,40,,,,90,1,,
0126-126110-LA JOLLA,Mail,656,420,64.02 %,,,,1,,,94,,,42,115,1,,
0126-126110-LA JOLLA,Total,656,612,93.29 %,,,,1,,,134,,,42,205,2,,
0127-126160-LA JOLLA,Polls,380,145,38.16 %,,,,1,,,33,,,1,73,1,,
0127-126160-LA JOLLA,Mail,380,237,62.37 %,,,2,,,,64,,,20,82,1,,
0127-126160-LA JOLLA,Total,380,382,100.53 %,,,2,1,,,97,,,21,155,2,,
0128-126320-LA JOLLA,Polls,643,184,28.62 %,,,,,,,25,,,,73,2,,
0128-126320-LA JOLLA,Mail,643,355,55.21 %,,,4,,,,43,1,,34,79,1,,
0128-126320-LA JOLLA,Total,643,539,83.83 %,,,4,,,,68,1,,34,152,3,,
0129-126350-LA JOLLA,Polls,540,160,29.63 %,,,2,,,,26,,,,85,1,,
0129-126350-LA JOLLA,Mail,540,353,65.37 %,,,3,,,,88,,,25,108,9,,
0129-126350-LA JOLLA,Total,540,513,95.00 %,,,5,,,,114,,,25,193,10,,
0130-126650-LA JOLLA,Polls,558,141,25.27 %,,,,,,,27,,,,72,1,,
0130-126650-LA JOLLA,Mail,558,380,68.10 %,,,3,,,,118,,,33,89,3,,
0130-126650-LA JOLLA,Total,558,521,93.37 %,,,3,,,,145,,,33,161,4,,
0131-127010-LA JOLLA,Polls,407,124,30.47 %,,,,,,,20,,,,52,2,,
0131-127010-LA JOLLA,Mail,407,272,66.83 %,,,1,,,,92,,,21,66,,,
0131-127010-LA JOLLA,Total,407,396,97.30 %,,,1,,,,112,,,21,118,2,,
0132-127100-LA JOLLA,Polls,412,91,22.09 %,,,,,,,15,,,,51,,,
0132-127100-LA JOLLA,Mail,412,264,64.08 %,,,,,,,85,,,26,76,1,,
0132-127100-LA JOLLA,Total,412,355,86.17 %,,,,,,,100,,,26,127,1,,
0133-127210-LA JOLLA,Polls,370,99,26.76 %,,,,,,,18,,,,60,,,
0133-127210-LA JOLLA,Mail,370,287,77.57 %,,,3,,,,83,,,36,81,3,,
0133-127210-LA JOLLA,Total,370,386,104.32 %,,,3,,,,101,,,36,141,3,,
0134-127300-LA JOLLA,Polls,504,128,25.40 %,,,1,,,,23,,,,60,1,,
0134-127300-LA JOLLA,Mail,504,359,71.23 %,,,3,,,,106,,1,25,107,1,,
0134-127300-LA JOLLA,Total,504,487,96.63 %,,,4,,,,129,,1,25,167,2,,
0135-127410-LA JOLLA,Polls,585,162,27.69 %,,,,,,,29,,,1,76,1,,
0135-127410-LA JOLLA,Mail,585,385,65.81 %,,,1,,,1,97,,1,20,111,,,
0135-127410-LA JOLLA,Total,585,547,93.50 %,,,1,,,1,126,,1,21,187,1,,
0136-127540-LA JOLLA,Polls,483,219,45.34 %,,,1,,,,30,,,1,77,2,,
0136-127540-LA JOLLA,Mail,483,349,72.26 %,,,4,,,,86,,,23,93,1,,
0136-127540-LA JOLLA,Total,483,568,117.60 %,,,5,,,,116,,,24,170,3,,
0137-130030-MIRA MESA,Polls,551,143,25.95 %,,,,,,,15,,,1,57,,,
0137-130030-MIRA MESA,Mail,551,308,55.90 %,,,6,,,,44,,,25,77,1,,
0137-130030-MIRA MESA,Total,551,451,81.85 %,,,6,,,,59,,,26,134,1,,
0138-130080-MIRA MESA,Polls,509,111,21.81 %,,,1,,,,5,,,1,48,,1,
0138-130080-MIRA MESA,Mail,509,245,48.13 %,,,8,,,,41,,2,18,50,,,
0138-130080-MIRA MESA,Total,509,356,69.94 %,,,9,,,,46,,2,19,98,,1,
0139-130100-MIRA MESA,Polls,627,118,18.82 %,,,2,,,,6,,1,1,31,,,
0139-130100-MIRA MESA,Mail,627,295,47.05 %,,,5,,,,40,,,16,50,3,,
0139-130100-MIRA MESA,Total,627,413,65.87 %,,,7,,,,46,,1,17,81,3,,
0140-130160-MIRA MESA,Polls,609,108,17.73 %,,,,,,,8,,,,27,1,,
0140-130160-MIRA MESA,Mail,609,264,43.35 %,,,4,,,,18,,4,22,60,3,,
0140-130160-MIRA MESA,Total,609,372,61.08 %,,,4,,,,26,,4,22,87,4,,
0141-130170-MIRA MESA,Polls,443,92,20.77 %,,,,,,,5,,,1,44,2,,
0141-130170-MIRA MESA,Mail,443,207,46.73 %,,,12,,,,19,,1,9,46,,,
0141-130170-MIRA MESA,Total,443,299,67.49 %,,,12,,,,24,,1,10,90,2,,
0142-130190-MIRA MESA,Polls,685,125,18.25 %,,,,,,,5,,,,30,,,
0142-130190-MIRA MESA,Mail,685,343,50.07 %,,,5,,,,49,,,21,68,2,,
0142-130190-MIRA MESA,Total,685,468,68.32 %,,,5,,,,54,,,21,98,2,,
0143-130200-MIRA MESA,Polls,498,160,32.13 %,,,2,,,,12,,,,42,3,,
0143-130200-MIRA MESA,Mail,498,207,41.57 %,,,3,,,,24,,,11,50,,,
0143-130200-MIRA MESA,Total,498,367,73.69 %,,,5,,,,36,,,11,92,3,,
0144-130220-MIRA MESA,Polls,615,141,22.93 %,,,1,,,,11,,,1,34,,,
0144-130220-MIRA MESA,Mail,615,276,44.88 %,,,3,,,,32,,,10,66,2,,
0144-130220-MIRA MESA,Total,615,417,67.80 %,,,4,,,,43,,,11,100,2,,
0145-130230-MIRA MESA,Polls,401,102,25.44 %,,,1,,,,10,,,,36,,,
0145-130230-MIRA MESA,Mail,401,170,42.39 %,,,,,,,21,,,10,40,,,
0145-130230-MIRA MESA,Total,401,272,67.83 %,,,1,,,,31,,,10,76,,,
0146-130280-MIRA MESA,Polls,431,139,32.25 %,,,,,,,9,,,,38,1,,
0146-130280-MIRA MESA,Mail,431,173,40.14 %,,,7,,,,25,,,8,34,2,,
0146-130280-MIRA MESA,Total,431,312,72.39 %,,,7,,,,34,,,8,72,3,,
0147-130300-MIRA MESA,Polls,539,97,18.00 %,,,1,,,,4,,,1,35,1,,
0147-130300-MIRA MESA,Mail,539,215,39.89 %,,,3,,,,33,,1,8,50,,,
0147-130300-MIRA MESA,Total,539,312,57.88 %,,,4,,,,37,,1,9,85,1,,
0148-130320-MIRA MESA,Polls,441,100,22.68 %,,,,,,,8,,,,43,2,,
0148-130320-MIRA MESA,Mail,441,225,51.02 %,,,3,,,,28,,,22,53,,,
0148-130320-MIRA MESA,Total,441,325,73.70 %,,,3,,,,36,,,22,96,2,,
0149-130330-MIRA MESA,Polls,546,116,21.25 %,,,2,,,,14,,,2,32,,,
0149-130330-MIRA MESA,Mail,546,256,46.89 %,,,2,,,,31,,1,22,62,1,,
0149-130330-MIRA MESA,Total,546,372,68.13 %,,,4,,,,45,,1,24,94,1,,
0150-130380-MIRA MESA,Polls,361,77,21.33 %,,,,,,,3,,1,,29,1,,
0150-130380-MIRA MESA,Mail,361,173,47.92 %,,,3,,,,23,,,7,39,1,,
0150-130380-MIRA MESA,Total,361,250,69.25 %,,,3,,,,26,,1,7,68,2,,
0151-130410-MIRA MESA,Polls,338,93,27.51 %,,,,,,,19,,,1,29,2,,
0151-130410-MIRA MESA,Mail,338,163,48.22 %,,,8,,,,18,,,14,39,,,
0151-130410-MIRA MESA,Total,338,256,75.74 %,,,8,,,,37,,,15,68,2,,
0152-130430-MIRA MESA,Polls,389,89,22.88 %,,,,,,,7,,,1,32,,,
0152-130430-MIRA MESA,Mail,389,197,50.64 %,,,2,,,,22,,,15,50,2,,
0152-130430-MIRA MESA,Total,389,286,73.52 %,,,2,,,,29,,,16,82,2,,
0153-130470-MIRA MESA,Polls,390,80,20.51 %,,,1,,,,7,,,,32,,,
0153-130470-MIRA MESA,Mail,390,214,54.87 %,,,1,,,,17,,,12,57,,1,
0153-130470-MIRA MESA,Total,390,294,75.38 %,,,2,,,,24,,,12,89,,1,
0154-130480-MIRA MESA,Polls,456,111,24.34 %,,,2,,,,8,,,,37,2,,
0154-130480-MIRA MESA,Mail,456,206,45.18 %,,,3,,,,21,,,7,49,,,
0154-130480-MIRA MESA,Total,456,317,69.52 %,,,5,,,,29,,,7,86,2,,
0155-130500-MIRA MESA,Polls,639,131,20.50 %,,,2,,,,12,,,1,37,2,,
0155-130500-MIRA MESA,Mail,639,265,41.47 %,,,5,,,,20,,,19,60,,,
0155-130500-MIRA MESA,Total,639,396,61.97 %,,,7,,,,32,,,20,97,2,,
0156-130520-MIRA MESA,Polls,556,143,25.72 %,,,1,,,,12,,,3,42,1,,
0156-130520-MIRA MESA,Mail,556,263,47.30 %,,,4,,,,41,,,19,52,,,
0156-130520-MIRA MESA,Total,556,406,73.02 %,,,5,,,,53,,,22,94,1,,
0157-130530-MIRA MESA,Polls,455,111,24.40 %,,,1,,,,8,,,1,44,,,
0157-130530-MIRA MESA,Mail,455,216,47.47 %,,,4,1,,,24,,,15,67,2,,
0157-130530-MIRA MESA,Total,455,327,71.87 %,,,5,1,,,32,,,16,111,2,,
0158-130560-MIRA MESA,Polls,382,90,23.56 %,,,,,,,4,,,,37,,,
0158-130560-MIRA MESA,Mail,382,177,46.34 %,,,3,,,,23,,,13,39,1,,
0158-130560-MIRA MESA,Total,382,267,69.90 %,,,3,,,,27,,,13,76,1,,
0159-130570-MIRA MESA,Polls,571,154,26.97 %,,,1,,,2,4,,,2,48,,,
0159-130570-MIRA MESA,Mail,571,217,38.00 %,,,2,,,,16,,,14,39,1,,
0159-130570-MIRA MESA,Total,571,371,64.97 %,,,3,,,2,20,,,16,87,1,,
0160-130590-MIRA MESA,Polls,553,116,20.98 %,,,,,,,9,,,,39,,,
0160-130590-MIRA MESA,Mail,553,294,53.16 %,,,3,,,,29,,,15,58,4,,
0160-130590-MIRA MESA,Total,553,410,74.14 %,,,3,,,,38,,,15,97,4,,
0161-130630-MIRA MESA,Polls,667,112,16.79 %,,,,,,,4,,,1,26,1,,
0161-130630-MIRA MESA,Mail,667,308,46.18 %,,,7,,,,26,,,23,59,,,
0161-130630-MIRA MESA,Total,667,420,62.97 %,,,7,,,,30,,,24,85,1,,
0162-130690-MIRA MESA,Polls,534,87,16.29 %,,,,,,,4,,,,38,1,,
0162-130690-MIRA MESA,Mail,534,223,41.76 %,,,8,,,,27,,,15,61,,2,
0162-130690-MIRA MESA,Total,534,310,58.05 %,,,8,,,,31,,,15,99,1,2,
0163-130750-MIRA MESA,Polls,614,107,17.43 %,,,1,,,,5,,,,25,,,
0163-130750-MIRA MESA,Mail,614,270,43.97 %,,,4,,,,39,,,11,68,2,,
0163-130750-MIRA MESA,Total,614,377,61.40 %,,,5,,,,44,,,11,93,2,,
0164-130810-MIRA MESA,Polls,725,117,16.14 %,,,1,,,,8,,,,24,,,
0164-130810-MIRA MESA,Mail,725,342,47.17 %,,,14,,,,42,,,17,78,1,,
0164-130810-MIRA MESA,Total,725,459,63.31 %,,,15,,,,50,,,17,102,1,,
0165-130830-MIRA MESA,Polls,500,137,27.40 %,,,,,,,13,,,,46,1,,
0165-130830-MIRA MESA,Mail,500,223,44.60 %,,,3,,,,25,,,12,52,1,,
0165-130830-MIRA MESA,Total,500,360,72.00 %,,,3,,,,38,,,12,98,2,,
0166-135000-POMERADO,Polls,643,198,30.79 %,,,1,,,,17,,,,57,2,,
0166-135000-POMERADO,Mail,643,385,59.88 %,,,5,,,,37,,,25,91,2,,
0166-135000-POMERADO,Total,643,583,90.67 %,,,6,,,,54,,,25,148,4,,
0167-135010-POMERADO,Polls,432,127,29.40 %,,,1,,,,13,,,,50,1,,
0167-135010-POMERADO,Mail,432,299,69.21 %,,,4,,,1,37,,1,26,108,2,,
0167-135010-POMERADO,Total,432,426,98.61 %,,,5,,,1,50,,1,26,158,3,,
0168-135020-POMERADO,Polls,411,94,22.87 %,,,1,,,,11,,,,48,,,
0168-135020-POMERADO,Mail,411,297,72.26 %,,,8,,,,33,1,,19,83,2,,
0168-135020-POMERADO,Total,411,391,95.13 %,,,9,,,,44,1,,19,131,2,,
0169-135040-POMERADO,Polls,585,123,21.03 %,,,1,,,,14,,,,54,2,,
0169-135040-POMERADO,Mail,585,346,59.15 %,,,3,,,,46,,,31,85,5,1,
0169-135040-POMERADO,Total,585,469,80.17 %,,,4,,,,60,,,31,139,7,1,
0170-135080-POMERADO,Polls,488,132,27.05 %,,,,,,,20,,1,,57,,,
0170-135080-POMERADO,Mail,488,321,65.78 %,,,10,,,,60,,1,37,80,2,,
0170-135080-POMERADO,Total,488,453,92.83 %,,,10,,,,80,,2,37,137,2,,
0171-135100-POMERADO,Polls,456,104,22.81 %,,,,,,,12,,,1,49,1,,
0171-135100-POMERADO,Mail,456,281,61.62 %,,,4,,,,37,,,21,73,1,,
0171-135100-POMERADO,Total,456,385,84.43 %,,,4,,,,49,,,22,122,2,,
0172-135110-POMERADO,Polls,570,142,24.91 %,,,,,,,11,,,,59,1,,
0172-135110-POMERADO,Mail,570,312,54.74 %,,,1,,,1,41,1,1,25,95,3,,
0172-135110-POMERADO,Total,570,454,79.65 %,,,1,,,1,52,1,1,25,154,4,,
0173-135120-POMERADO,Polls,443,95,21.44 %,,,2,,,,11,,,1,43,,,
0173-135120-POMERADO,Mail,443,244,55.08 %,,,4,,,,27,,1,17,70,,,
0173-135120-POMERADO,Total,443,339,76.52 %,,,6,,,,38,,1,18,113,,,
0174-135130-POMERADO,Polls,545,170,31.19 %,,,,,,,22,,,,90,,,
0174-135130-POMERADO,Mail,545,338,62.02 %,,,8,,,,38,,,24,90,3,,
0174-135130-POMERADO,Total,545,508,93.21 %,,,8,,,,60,,,24,180,3,,
0175-135140-POMERADO,Polls,373,96,25.74 %,,,,,,,9,,,,37,,,
0175-135140-POMERADO,Mail,373,195,52.28 %,,,4,,,,20,,,16,32,1,,
0175-135140-POMERADO,Total,373,291,78.02 %,,,4,,,,29,,,16,69,1,,
0176-135170-POMERADO,Polls,263,59,22.43 %,,,,,,,8,1,,,25,,,
0176-135170-POMERADO,Mail,263,205,77.95 %,,,4,,,1,31,,,27,63,1,,
0176-135170-POMERADO,Total,263,264,100.38 %,,,4,,,1,39,1,,27,88,1,,
